Kaly;281
Kanice;1005
Katov;255
Ketkovice;594
Kobylnice;1134
Kovalovice;644
Kratochvilka;460
Křižínkov;229
Kupařovice;325
Kuřim;10997
Kuřimská Nová Ves;132
Kuřimské Jestřabí;179
Lažánky;710
Ledce;218
Lelekovice;1862
Lesní Hluboké;274
Litostrov;127
Loděnice;531
Lomnice;1428
Lomnička;539
Lubné;48
Lukovany;634
Malešovice;676
Malhostovice;967
Maršov;517
Medlov;842
Mělčany;494
Měnín;1870
Modřice;5296
Mokrá-Horákov;2770
Moravany;3070
Moravské Bránice;996
Moravské Knínice;982
Moutnice;1185
Nebovidy;786
Nedvědice;1350
Nelepeč-Žernůvka;97
Němčičky;315
Neslovice;933
Nesvačilka;323
Níhov;238
Nosislav;1375
Nová Ves;809
Nové Bránice;735
Odrovice;226
Ochoz u Brna;1437
Ochoz u Tišnova;115
Olší;326
Omice;817
Opatovice;1114
Ořechov;2748
Osiky;121
Oslavany;4693
Ostopovice;1761
Ostrovačice;699
Otmarov;361
Pasohlávky;719
Pernštejnské Jestřabí;188
Podolí;1442
Pohořelice;5051
Ponětovice;421
Popovice;353
Popůvky;1608
Pozořice;2288
Prace;960
Pravlov;604
Prštice;974
Předklášteří;1420
Přibice;1025
Příbram na Moravě;649
Přibyslavice;520
Přísnotice;878
Radostice;772
Rajhrad;3852
Rajhradice;1505
Rašov;238
Rebešovice;990
Rohozec;232
Rojetín;76
Rosice;6237
Rozdrojovice;1032
Rudka;396
Řícmanice;820
Říčany;2071
Říčky;374
Řikonín;46
Senorady;390
Sentice;636
Silůvky;852
Sivice;1098
Skalička;157
Skryje;59
Sobotovice;590
Sokolnice;2349
Stanoviště;393
Strhaře;133
Střelice;3024
Svatoslav;435
Synalov;119
Syrovice;1822
Šerkovice;320
Šlapanice;7563
Štěpánovice;521
Šumice;270
Telnice;1614
Těšany;1249
Tetčice;1155
Tišnov;9257
Tišnovská Nová Ves;88
Trboušany;381
Troskotovice;669
Troubsko;2341
Tvarožná;1322
Újezd u Brna;3368
Újezd u Rosic;289
Újezd u Tišnova;129
Unín;241
Unkovice;748
Úsuší;132
Velatice;749
Veverská Bítýška;3270
Veverské Knínice;936
Viničné Šumice;1351
Vlasatice;859
Vohančice;201
Vojkovice;1172
Vranov;819
Vranovice;2374
Vratislávka;98
Všechovice;269
Vysoké Popovice;716
Zakřany;775
Zálesná Zhoř;65
Zastávka;2554
Zbraslav;1256
Zbýšov;3784
Zhoř;71
Žabčice;1636
Žatčany;898
Žďárec;367
Želešice;1778
Železné;485
Židlochovice;3826
Bavory;400
Boleradice;906
Borkovany;840
Bořetice;1289
Brod nad Dyjí;531
Brumovice;983
Břeclav;24704
Březí;1646
Bulhary;754
Diváky;519
Dobré Pole;462
Dolní Dunajovice;1704
Dolní Věstonice;316
Drnholec;1808
Hlohovec;1314
Horní Bojanovice;666
Horní Věstonice;480
Hrušky;1608
Hustopeče;5964
Jevišovka;677
Kašnice;200
Klentnice;530
Klobouky u Brna;2453
Kobylí;2065
Kostice;1898
Krumvíř;1243
Křepice;1321
Kurdějov;421
Ladná;1224
Lanžhot;3733
Lednice;2299
Mikulov;7359
Milovice;453
Moravská Nová Ves;2598
Moravský Žižkov;1452
Morkůvky;480
Němčičky;699
Nikolčice;770
Novosedly;1206
Nový Přerov;316
Pavlov;585
Perná;788
Podivín;3011
Popice;937
Pouzdřany;763
Přítluky;813
Rakvice;2177
Sedlec;869
Starovice;916
Starovičky;858
Strachotín;798
Šakvice;1428
Šitbořice;2031
Tvrdonice;2088
Týnec;1099
Uherčice;1071
Valtice;3557
Velké Bílovice;3907
Velké Hostěrádky;495
Velké Němčice;1772
Velké Pavlovice;3119
Vrbice;1101
Zaječí;1432
Archlebov;866
Blatnice pod Svatým Antonínkem;2027
Blatnička;427
Bukovany;694
Bzenec;4361
Čejč;1254
Čejkovice;2450
Čeložnice;405
Dambořice;1409
Dolní Bojanovice;2987
Domanín;1030
Dražůvky;279
Dubňany;6349
Hodonín;24682
Hovorany;2164
Hroznová Lhota;1229
Hrubá Vrbka;636
Hýsly;408
Javorník;698
Ježov;713
Josefov;412
Karlín;227
Kelčany;243
Kněždub;1102
Kostelec;898
Kozojídky;511
Kuželov;410
Kyjov;11218
Labuty;177
Lipov;1497
Louka;960
Lovčice;820
Lužice;2939
Malá Vrbka;164
Mikulčice;1953
Milotice;1887
Moravany;724
Moravský Písek;2099
Mouchnice;301
Mutěnice;3645
Násedlovice;865
Nechvalín;351
Nenkovice;471
Nová Lhota;656
Nový Poddvorov;206
Ostrovánky;227
Petrov;1319
Prušánky;2231
Radějov;841
Ratíškovice;4040
Rohatec;3508
Skalka;153
Skoronice;540
Sobůlky;854
Starý Poddvorov;969
Stavěšice;348
Strážnice;5560
Strážovice;599
Sudoměřice;1247
Suchov;487
Svatobořice-Mistřín;3538
Syrovín;354
Šardice;2191
Tasov;559
Těmice;899
Terezín;391
Tvarožná Lhota;930
Uhřice;756
Vacenovice;2197
Velká nad Veličkou;2891
Veselí nad Moravou;11006
Věteřov;488
Vlkoš;1045
Vnorovy;3016
Vracov;4557
Vřesovice;585
Žádovice;749
Žarošice;1105
Ždánice;2481
Želetice;492
Žeravice;1019
Žeraviny;184
Bohaté Málkovice;246
Bohdalice-Pavlovice;847
Bošovice;1229
Brankovice;889
Březina;0
Bučovice;6496
Dětkovice;274
Dobročkovice;219
Dražovice;933
Drnovice;2377
Drysice;586
Habrovany;839
Heršpice;853
Hlubočany;487
Hodějice;1036
Holubice;1298
Hostěrádky-Rešov;851
Hoštice-Heroltice;619
Hrušky;771
Hvězdlice;564
Chvalkovice;245
Ivanovice na Hané;2942
Ježkovice;383
Kobeřice u Brna;722
Kojátky;303
Komořany;726
Kozlany;357
Kožušice;115
Krásensko;413
Křenovice;1936
Křižanovice;808
Křižanovice u Vyškova;136
Kučerov;498
Letonice;1396
Lovčičky;705
Luleč;946
Lysovice;280
Malínky;143
Medlovice;325
Milešovice;682
Milonice;360
Moravské Málkovice;565
Mouřínov;460
Němčany;785
Nemochovice;283
Nemojany;727
Nemotice;408
Nesovice;1083
Nevojice;411
Nížkovice;696
Nové Sady;115
Olšany;593
Orlovice;318
Otnice;1586
Podbřežice;241
Podivice;177
Podomí;430
Prusy-Boškůvky;639
Pustiměř;1802
Račice-Pístovice;1229
Radslavice;410
Rašovice;690
Rostěnice-Zvonovice;522
Rousínov;5673
Ruprechtov;594
Rybníček;278
Slavkov u Brna;6694
Snovídky;334
Studnice;488
Šaratice;1046
Švábenice;1019
Topolany;358
Tučapy;590
Uhřice;262
Vážany;461
Vážany nad Litavou;725
Velešovice;1265
Vyškov;20883
Zbýšov;680
Zelená Hora;290
Bantice;289
Běhařovice;371
Bezkov;214
Bítov;143
Blanné;82
Blížkovice;1166
Bohutice;630
Bojanovice;198
Borotice;429
Boskovštejn;153
Božice;1546
Břežany;824
Citonice;596
Ctidružice;306
Čejkovice;219
Čermákovice;90
Černín;146
Damnice;341
Dobelice;264
Dobřínsko;394
Dobšice;2446
Dolenice;143
Dolní Dubňany;487
Dyjákovice;872
Dyjákovičky;544
Dyje;477
Džbánice;148
Grešlové Mýto;216
Havraníky;333
Hevlín;1437
Hluboké Mašůvky;829
Hnanice;371
Hodonice;1815
Horní Břečkov;252
Horní Dubňany;295
Horní Dunajovice;626
Horní Kounice;304
Hostěradice;1541
Hostim;420
Hrabětice;889
Hrádek;930
Hrušovany nad Jevišovkou;3330
Chvalatice;103
Chvalovice;652
Jamolice;433
Jaroslavice;1266
Jevišovice;1168
Jezeřany-Maršovice;790
Jiřice u Miroslavi;471
Jiřice u Moravských Budějovic;54
Kadov;142
Korolupy;156
Kravsko;567
Krhovice;558
Křepice;103
Křídlůvky;245
Kubšice;153
Kuchařovice;935
Kyjovice;153
Lančov;220
Lechovice;562
Lesná;248
Lesonice;237
Litobratřice;468
Lubnice;62
Lukov;261
Mackovice;366
Mašovice;518
Medlice;168
Mikulovice;649
Milíčovice;205
Miroslav;2945
Miroslavské Knínice;326
Morašice;231
Moravský Krumlov;5729
Našiměřice;211
Němčičky;84
Nový Šaldorf-Sedlešovice;1558
Olbramkostel;530
Olbramovice;1143
Oleksovice;669
Onšov;73
Oslnovice;81
Pavlice;482
Petrovice;369
Plaveč;459
Plenkovice;372
Podhradí nad Dyjí;55
Podmolí;168
Podmyče;102
Práče;814
Pravice;348
Prokopov;93
Prosiměřice;856
Přeskače;100
Rešice;342
Rozkoš;173
Rudlice;97
Rybníky;441
Skalice;512
Slatina;243
Slup;491
Stálky;121
Starý Petřín;229
Stošíkovice na Louce;284
Strachotice;1043
Střelice;153
Suchohrdly;1369
Suchohrdly u Miroslavi;487
Šafov;153
Šanov;1506
Šatov;1125
Štítary;618
Šumná;637
Tasovice;1366
Tavíkovice;590
Těšetice;594
Trnové Pole;121
Trstěnice;554
Tulešice;198
Tvořihráz;417
Uherčice;384
Újezd;79
Únanov;1287
Valtrovice;420
Vedrovice;840
Velký Karlov;386
Vémyslice;698
Vevčice;71
Višňové;1074
Vítonice;251
Vracovice;192
Vranov nad Dyjí;828
Vranovská Ves;301
Vratěnín;307
Vrbovec;1157
Výrovice;176
Vysočany;92
Zálesí;169
Zblovice;44
Znojmo;33780
Želetice;266
Žerotice;357
Žerůtky;264
Bělá pod Pradědem;1790
Bernartice;882
Bílá Voda;307
Černá Voda;532
Česká Ves;2416
Hradec-Nová Ves;410
Javorník;2768
Jeseník;11192
Kobylá nad Vidnavkou;365
Lipová-lázně;2173
Mikulovice;2525
Ostružná;156
Písečná;978
Skorošice;722
Stará Červená Voda;624
Supíkovice;666
Uhelná;487
Vápenná;1319
Velká Kraš;734
Velké Kunětice;559
Vidnava;1282
Vlčice;400
Zlaté Hory;3796
Žulová;1247
Babice;449
Bělkovice-Lašťany;2306
Bílá Lhota;1137
Bílsko;228
Blatec;642
Bohuňovice;2532
Bouzov;1500
Bukovany;676
Bystročice;816
Bystrovany;1033
Červenka;1430
Daskabát;606
Dlouhá Loučka;1971
Dolany;2772
Doloplazy;1336
Domašov nad Bystřicí;488
Domašov u Šternberka;337
Drahanovice;1684
Dub nad Moravou;1637
Dubčany;245
Grygov;1533
Haňovice;452
Hlásnice;229
Hlubočky;4221
Hlušovice;930
Hněvotín;1834
Hnojice;637
Horka nad Moravou;2488
Horní Loděnice;343
Hraničné Petrovice;146
Huzová;579
Charváty;873
Cholina;741
Jívová;591
Komárov;207
Kozlov;223
Kožušany-Tážaly;869
Krčmaň;469
Křelov-Břuchotín;1746
Libavá;0
Liboš;638
Lipina;175
Lipinka;192
Litovel;9810
Loučany;658
Loučka;208
Luběnice;474
Luká;867
Lutín;3273
Lužice;396
Majetín;1187
Medlov;1580
Měrotín;268
Město Libavá;598
Mladeč;758
Mladějovice;718
Moravský Beroun;2957
Mrsklesy;684
Mutkov;49
Náklo;1515
Náměšť na Hané;2053
Norberčany;259
Nová Hradečná;790
Olbramice;219
Olomouc;100523
Paseka;1294
Pňovice;975
Přáslavice;1429
Příkazy;1315
Řídeč;192
Samotišky;1360
Senice na Hané;1795
Senička;347
Skrbeň;1184
Slatinice;1616
Slavětín;206
Strukov;146
Střeň;604
Suchonice;178
Svésedlice;198
Štarnov;766
Štěpánov;3506
Šternberk;13495
Šumvald;1656
Těšetice;1282
Tovéř;603
Troubelice;1890
Tršice;1664
Újezd;1441
Uničov;11396
Ústín;432
Velká Bystřice;3384
Velký Týnec;2922
Velký Újezd;1364
Věrovany;1382
Vilémov;429
Želechovice;239
Žerotín;464
Alojzov;243
Bedihošť;1077
Bílovice-Lutotín;516
Biskupice;297
Bohuslavice;444
Bousín;134
Brodek u Konice;800
Brodek u Prostějova;1518
Březsko;215
Budětsko;412
Buková;295
Čehovice;524
Čechy pod Kosířem;1038
Čelčice;512
Čelechovice na Hané;1327
Dětkovice;531
Dobrochov;343
Dobromilice;819
Doloplazy;532
Drahany;525
Držovice;1425
Dřevnovice;477
Dzbel;245
Hačky;101
Hluchov;347
Horní Štěpánov;893
Hradčany-Kobeřice;414
Hrdibořice;207
Hrubčice;793
Hruška;257
Hvozd;624
Ivaň;485
Jesenec;287
Kladky;354
Klenovice na Hané;885
Klopotovice;265
Konice;2784
Kostelec na Hané;2951
Koválovice-Osíčany;280
Kralice na Hané;1689
Krumsín;574
Laškov;584
Lešany;392
Lipová;718
Ludmírov;555
Malé Hradisko;362
Mořice;532
Mostkovice;1570
Myslejovice;668
Němčice nad Hanou;1999
Nezamyslice;1472
Niva;333
Obědkovice;286
Ohrozim;462
Ochoz;195
Olšany u Prostějova;1775
Ondratice;346
Otaslavice;1288
Otinoves;275
Pavlovice u Kojetína;269
Pěnčín;757
Pivín;728
Plumlov;2304
Polomí;152
Prostějov;43680
Prostějovičky;304
Protivanov;1014
Přemyslovice;1271
Ptení;1091
Raková u Konice;199
Rakůvka;94
Rozstání;611
Seloutky;527
Skalka;253
Skřípov;337
Slatinky;573
Smržice;1625
Srbce;86
Stařechovice;546
Stínava;155
Stražisko;430
Suchdol;594
Šubířov;234
Tištín;501
Tvorovice;282
Určice;1366
Víceměřice;600
Vícov;544
Vincencov;120
Vitčice;178
Vranovice-Kelčice;602
Vrbátky;1723
Vrchoslavice;624
Vřesovice;562
Výšovice;486
Zdětín;355
Želeč;559
Bělotín;1838
Beňov;677
Bezuchov;195
Bohuslávky;317
Bochoř;983
Brodek u Přerova;1960
Buk;380
Býškovice;416
Císařov;298
Citov;538
Čechy;332
Čelechovice;125
Černotín;770
Dobrčice;222
Dolní Nětčice;249
Dolní Těšice;66
Dolní Újezd;1227
Domaželice;564
Dřevohostice;1497
Grymov;163
Hlinsko;239
Horní Moštěnice;1679
Horní Nětčice;205
Horní Těšice;156
Horní Újezd;416
Hrabůvka;307
Hradčany;304
Hranice;18057
Hustopeče nad Bečvou;1771
Jezernice;663
Jindřichov;461
Kladníky;146
Klokočí;259
Kojetín;6103
Kokory;1164
Křenovice;427
Křtomil;424
Lazníčky;203
Lazníky;545
Lhota;320
Lhotka;62
Lipník nad Bečvou;8024
Lipová;272
Líšná;257
Lobodice;748
Luboměř pod Strážnou;115
Malhotice;367
Měrovice nad Hanou;703
Milenov;430
Milotice nad Bečvou;289
Nahošovice;165
Nelešovice;198
Oldřichov;115
Olšovec;494
Opatovice;813
Oplocany;314
Oprostovice;86
Osek nad Bečvou;1272
Paršovice;393
Partutovice;508
Pavlovice u Přerova;722
Podolí;210
Polkovice;503
Polom;283
Potštát;1179
Prosenice;789
Provodovice;143
Přerov;43186
Přestavlky;275
Radíkov;161
Radkova Lhota;198
Radkovy;149
Radotín;181
Radslavice;1162
Radvanice;278
Rakov;411
Rokytnice;1527
Rouské;257
Říkovice;472
Skalička;616
Soběchleby;589
Sobíšky;147
Stará Ves;632
Stříbrnice;285
Střítež nad Ludinou;818
Sušice;324
Šišma;216
Špičky;287
Teplice nad Bečvou;384
Tovačov;2467
Troubky;2043
Tučín;440
Turovice;229
Týn nad Bečvou;835
Uhřičice;524
Ústí;560
Veselíčko;900
Věžky;212
Vlkoš;703
Všechovice;864
Výkleky;277
Zábeštní Lhota;173
Zámrsky;252
Žákovice;239
Želatovice;532
Bludov;3066
Bohdíkov;1317
Bohuslavice;516
Bohutín;765
Branná;267
Bratrušov;624
Brníčko;666
Bušín;397
Dlouhomilov;482
Dolní Studénky;1370
Drozdov;339
Dubicko;1079
Hanušovice;3169
Horní Studénky;339
Hoštejn;433
Hraběšice;172
Hrabišín;841
Hrabová;645
Hynčina;190
Chromeč;556
Jakubovice;211
Janoušov;49
Jedlí;679
Jestřebí;638
Jindřichov;1173
Kamenná;524
Klopina;615
Kolšov;723
Kopřivná;284
Kosov;316
Krchleby;166
Lesnice;642
Leština;1274
Libina;3289
Líšnice;369
Loštice;2979
Loučná nad Desnou;1556
Lukavice;871
Malá Morava;526
Maletín;390
Mírov;375
Mohelnice;9189
Moravičany;1317
Nemile;648
Nový Malín;3629
Olšany;1056
Oskava;1274
Palonín;335
Pavlov;631
Petrov nad Desnou;1224
Písařov;726
Police;217
Postřelmov;3029
Postřelmůvek;315
Rájec;496
Rapotín;3252
Rejchartice;187
Rohle;640
Rovensko;829
Ruda nad Moravou;2537
Sobotín;1157
Staré Město;1726
Stavenice;136
Sudkov;1127
Svébohov;418
Šléglov;43
Štíty;2021
Šumperk;25957
Třeština;389
Úsov;1183
Velké Losiny;2610
Vernířovice;201
Vikantice;68
Vikýřovice;2354
Vyšehoří;252
Zábřeh;13589
Zborov;221
Zvole;846
Bařice-Velké Těšany;476
Bezměrov;505
Blazice;193
Bořenovice;194
Brusné;371
Břest;930
Bystřice pod Hostýnem;8169
Cetechovice;178
Dřínov;435
Holešov;11606
Honětice;78
Horní Lapač;272
Hoštice;158
Hulín;6819
Chomýž;358
Chropyně;4889
Chvalčov;1631
Chvalnov-Lísky;249
Jankovice;385
Jarohněvice;307
Karolín;252
Komárno;285
Koryčany;2756
Kostelany;620
Kostelec u Holešova;1003
Kroměříž;28816
Kunkovice;83
Kurovice;261
Kvasice;2213
Kyselovice;485
Lechotice;423
Litenčice;473
Loukov;939
Lubná;458
Ludslavice;490
Lutopecny;590
Martinice;773
Míškovice;660
Morkovice-Slížany;2924
Mrlínek;274
Němčice;348
Nítkovice;233
Nová Dědina;431
Osíčko;459
Pacetluky;220
Pačlavice;878
Počenice-Tetětice;699
Podhradní Lhota;484
Prasklice;246
Pravčice;733
Prusinovice;1225
Přílepy;984
Rajnochovice;541
Rataje;1153
Roštění;669
Roštín;676
Rusava;567
Rymice;604
Skaštice;385
Slavkov pod Hostýnem;640
Soběsuky;370
Střílky;618
Střížovice;252
Sulimov;152
Šelešovice;330
Troubky-Zdislavice;445
Třebětice;280
Uhřice;187
Věžky;409
Vítonice;411
Vrbka;184
Zahnašovice;320
Záříčí;716
Zástřizly;141
Zborovice;1485
Zdounky;2127
Zlobice;621
Žalkovice;581
Žeranovice;787
Babice;1832
Bánov;2119
Bílovice;1916
Bojkovice;4395
Boršice;2162
Boršice u Blatnice;821
Břestek;829
Březolupy;1684
Březová;999
Buchlovice;2419
Bystřice pod Lopeníkem;813
Částkov;383
Dolní Němčí;2970
Drslavice;513
Hluk;4340
Horní Němčí;820
Hostějov;43
Hostětín;220
Hradčovice;1017
Huštěnovice;986
Jalubí;1806
Jankovice;462
Kněžpole;1096
Komňa;562
Korytná;938
Kostelany nad Moravou;919
Košíky;404
Kudlovice;980
Kunovice;5606
Lopeník;235
Medlovice;458
Mistřice;1188
Modrá;716
Nedachlebice;814
Nedakonice;1594
Nezdenice;732
Nivnice;3374
Ořechov;762
Ostrožská Lhota;1481
Ostrožská Nová Ves;3492
Osvětimany;876
Pašovice;712
Pitín;910
Podolí;878
Polešovice;2015
Popovice;1027
Prakšice;1035
Rudice;439
Salaš;392
Slavkov;659
Staré Hutě;122
Staré Město;6652
Starý Hrozenkov;894
Strání;3476
Stříbrnice;420
Stupava;156
Suchá Loz;1141
Sušice;611
Svárov;227
Šumice;1661
Topolná;1638
Traplice;1144
Tučapy;255
Tupesy;1140
Uherské Hradiště;25212
Uherský Brod;16493
Uherský Ostroh;4267
Újezdec;249
Vápenice;198
Vážany;431
Velehrad;1172
Veletiny;551
Vlčnov;3012
Vyškovec;143
Záhorovice;1036
Zlámanec;322
Zlechov;1663
Žítková;177
Branky;971
Bystřička;1010
Dolní Bečva;1913
Francova Lhota;1558
Halenkov;2417
Horní Bečva;2461
Horní Lideč;1363
Hošťálková;2218
Hovězí;2409
Huslenky;2223
Hutisko-Solanec;2020
Choryně;761
Jablůnka;2030
Janová;755
Jarcová;840
Karolinka;2528
Kateřinice;1039
Kelč;2689
Kladeruby;432
Krhová;1996
Kunovice;615
Lačnov;865
Leskovec;665
Lešná;2037
Lhota u Vsetína;789
Lidečko;1812
Liptál;1505
Loučka;797
Lužná;618
Malá Bystřice;294
Mikulůvka;793
Nový Hrozenkov;2629
Oznice;485
Podolí;259
Police;587
Poličná;1747
Pozděchov;594
Prlov;531
Prostřední Bečva;1742
Pržno;639
Ratiboř;1867
Rožnov pod Radhoštěm;16420
Růžďka;909
Seninka;305
Střelná;574
Střítež nad Bečvou;852
Študlov;502
Ústí;620
Valašská Bystřice;2247
Valašská Polanka;1433
Valašská Senice;441
Valašské Meziříčí;22217
Valašské Příkazy;309
Velká Lhota;508
Velké Karlovice;2385
Vidče;1747
Vigantice;1093
Vsetín;26092
Zašová;3045
Zděchov;590
Zubří;5540
Bělov;316
Biskupice;708
Bohuslavice nad Vláří;372
Bohuslavice u Zlína;773
Bratřejov;762
Brumov-Bylnice;5540
Březnice;1309
Březová;516
Březůvky;693
Dešná;216
Dobrkovice;252
Dolní Lhota;655
Doubravy;578
Drnovice;421
Držková;363
Fryšták;3697
Halenkovice;1934
Haluzice;78
Horní Lhota;592
Hostišová;519
Hrobice;465
Hřivínův Újezd;549
Hvozdná;1286
Jasenná;967
Jestřabí;277
Kaňovice;290
Karlovice;246
Kašava;924
Kelníky;147
Komárov;321
Křekov;188
Lhota;885
Lhotsko;275
Lípa;866
Lipová;359
Loučka;482
Ludkovice;719
Luhačovice;5045
Lukov;1758
Lukoveček;456
Lutonina;412
Machová;656
Mysločovice;625
Napajedla;7222
Návojná;725
Nedašov;1383
Nedašova Lhota;689
Neubuz;457
Oldřichovice;401
Ostrata;409
Otrokovice;17876
Petrůvka;334
Podhradí;206
Podkopná Lhota;331
Pohořelice;897
Poteč;775
Pozlovice;1259
Provodov;791
Racková;829
Rokytnice;594
Rudimov;252
Sazovice;771
Sehradice;686
Slavičín;6468
Slopné;582
Slušovice;2980
Spytihněv;1682
Šanov;479
Šarovy;257
Štítná nad Vláří-Popov;2192
Tečovice;1334
Tichov;312
Tlumačov;2461
Trnava;1166
Ublo;301
Újezd;1191
Valašské Klobouky;4951
Velký Ořechov;755
Veselá;841
Vizovice;4800
Vlachova Lhota;228
Vlachovice;1468
Vlčková;414
Všemina;1134
Vysoké Pole;836
Zádveřice-Raková;1456
Zlín;74997
Želechovice nad Dřevnicí;1865
Žlutava;1182
Andělská Hora;357
Bílčice;227
Bohušov;371
Brantice;1370
Bruntál;16408
Břidličná;3129
Býkov-Láryšov;162
Čaková;302
Dětřichov nad Bystřicí;416
Dívčí Hrad;303
Dlouhá Stráň;89
Dolní Moravice;388
Dvorce;1319
Heřmanovice;340
Hlinka;180
Holčovice;718
Horní Benešov;2253
Horní Město;844
Horní Životice;329
Hošťálkovy;599
Janov;293
Jindřichov;1235
Jiříkov;270
Karlova Studánka;178
Karlovice;992
Krasov;341
Krnov;23397
Křišťanovice;267
Leskovec nad Moravicí;417
Lichnov;995
Liptaň;453
Lomnice;513
Ludvíkov;285
Malá Morávka;659
Malá Štáhle;139
Město Albrechtice;3529
Mezina;390
Milotice nad Opavou;387
Moravskoslezský Kočov;560
Nová Pláň;54
Nové Heřminovy;278
Oborná;404
Osoblaha;1096
Petrovice;140
Razová;525
Roudno;211
Rudná pod Pradědem;381
Rusín;153
Rýmařov;8247
Ryžoviště;599
Slezské Pavlovice;213
Slezské Rudoltice;542
Stará Ves;493
Staré Heřminovy;194
Staré Město;909
Světlá Hora;1393
Svobodné Heřmanice;543
Široká Niva;546
Třemešná;902
Tvrdkov;228
Úvalno;977
Václavov u Bruntálu;461
Valšov;241
Velká Štáhle;342
Vrbno pod Pradědem;5040
Vysoká;309
Zátor;1193
Baška;3892
Bílá;286
Bocanovice;462
Brušperk;4024
Bruzovice;908
Bukovec;1372
Bystřice;5334
Čeladná;2800
Dobrá;3158
Dobratice;1258
Dolní Domaslavice;1378
Dolní Lomná;917
Dolní Tošanovice;355
Fryčovice;2446
Frýdek-Místek;55931
Frýdlant nad Ostravicí;9964
Hnojník;1454
Horní Domaslavice;894
Horní Lomná;381
Horní Tošanovice;618
Hrádek;1874
Hrčava;260
Hukvaldy;2063
Jablunkov;5547
Janovice;1900
Kaňovice;329
Komorní Lhotka;1379
Košařiska;374
Kozlovice;3039
Krásná;687
Krmelín;2362
Kunčice pod Ondřejníkem;2375
Lhotka;538
Lučina;1400
Malenovice;768
Metylovice;1755
Milíkov;1357
Morávka;1208
Mosty u Jablunkova;3799
Návsí;3874
Nižní Lhoty;281
Nošovice;1066
Nýdek;2078
Ostravice;2428
Palkovice;3372
Paskov;3890
Pazderna;304
Písečná;1003
Písek;1857
Pražmo;913
Pržno;1080
Pstruží;1010
Raškovice;1880
Ropice;1642
Řeka;544
Řepiště;1838
Sedliště;1665
Smilovice;806
Soběšovice;884
Staré Hamry;543
Staré Město;1472
Staříč;2188
Střítež;1026
Sviadnov;2014
Třanovice;1033
Třinec;35131
Vělopolí;285
Vendryně;4489
Vojkovice;703
Vyšní Lhoty;858
Žabeň;850
Žermanice;334
Albrechtice;3848
Bohumín;20690
Český Těšín;24438
Dětmarovice;4233
Dolní Lutyně;5272
Doubrava;1213
Havířov;71903
Horní Bludovice;2413
Horní Suchá;4415
Chotěbuz;1363
Karviná;52824
Orlová;28852
Petrovice u Karviné;5407
Petřvald;7190
Rychvald;7457
Stonava;1852
Těrlicko;4517
Albrechtičky;708
Bartošovice;1703
Bernartice nad Odrou;987
Bílov;575
Bílovec;7419
Bítov;468
Bordovice;615
Bravantice;916
Frenštát pod Radhoštěm;10820
Fulnek;5656
Heřmanice u Oder;333
Heřmánky;159
Hladké Životice;1005
Hodslavice;1742
Hostašovice;786
Jakubčovice nad Odrou;642
Jeseník nad Odrou;1994
Jistebník;1591
Kateřinice;647
Kopřivnice;21949
Kujavy;552
Kunín;1866
Libhošť;1719
Lichnov;1573
Luboměř;370
Mankovice;571
Mořkov;2516
Mošnov;738
Nový Jičín;23496
Odry;7227
Petřvald;1807
Příbor;8452
Pustějov;972
Rybí;1257
Sedlnice;1570
Skotnice;827
Slatina;782
Spálov;877
Starý Jičín;2870
Studénka;9536
Suchdol nad Odrou;2669
Šenov u Nového Jičína;2077
Štramberk;3438
Tichá;1804
Tísek;958
Trnávka;741
Trojanovice;2684
Velké Albrechtice;1143
Veřovice;2013
Vražné;833
Vrchy;213
Závišice;1062
Ženklava;1102
Životice u Nového Jičína;650
Bělá;663
Bohuslavice;1784
Bolatice;4478
Branka u Opavy;1075
Bratříkovice;153
Brumovice;1491
Březová;1391
Budišov nad Budišovkou;2908
Budišovice;756
Čermná ve Slezsku;377
Darkovice;1363
Děhylov;732
Dobroslavice;756
Dolní Benešov;4043
Dolní Životice;1046
Háj ve Slezsku;3272
Hať;2515
Hlavnice;661
Hlubočec;561
Hlučín;13953
Hněvošice;1001
Holasovice;1359
Hrabyně;1194
Hradec nad Moravicí;5489
Chlebičov;1172
Chuchelná;1287
Chvalíkovice;696
Jakartovice;1038
Jezdkovice;242
Kobeřice;3307
Kozmice;1912
Kravaře;6695
Kružberk;237
Kyjovice;865
Lhotka u Litultovic;202
Litultovice;916
Ludgeřovice;4919
Markvartovice;2032
Melč;635
Mikolajice;280
Mladecko;143
Mokré Lazce;1146
Moravice;222
Neplachovice;950
Nové Lublice;202
Nové Sedlice;501
Oldřišov;1380
Opava;56638
Otice;1436
Píšť;2114
Pustá Polom;1384
Radkov;488
Raduň;1112
Rohov;596
Skřipov;1032
Slavkov;2031
Služovice;795
Sosnová;404
Staré Těchanovice;149
Stěbořice;1480
Strahovice;891
Sudice;619
Svatoňovice;250
Šilheřovice;1580
Štáblovice;667
Štěpánkovice;3222
Štítina;1259
Těškovice;825
Třebom;220
Uhlířov;364
Velké Heraltice;1628
Velké Hoštice;1843
Větřkovice;746
Vítkov;5725
Vršovice;519
Vřesina;1643
Závada;594
Čavisov;495
Dolní Lhota;1485
Horní Lhota;847
Klimkovice;4468
Olbramice;714
Ostrava;289128
Stará Ves nad Ondřejnicí;2789
Šenov;6400
Václavovice;1998
Velká Polom;2065
Vratimov;7297
Vřesina;2951
